target_gene,matched_gene,match_rank,match_distance,target_mean_expression,matched_mean_expression,target_sd_expression,matched_sd_expression,target_probe_count,matched_probe_count,matched_mean_log2_delta,matched_direction
MGLL,CHST11,42,0.16529784171101894,6.3100000000000005,6.564166666666667,0.17827455842553147,0.1848074345874317,1,1,0.058333333333333424,increase
MGLL,SMIM29,43,0.16538064111112993,6.3100000000000005,6.0216666666666665,0.17827455842553147,0.17198484781743972,1,1,0.04000000000000018,increase
MGLL,ALMS1,44,0.1671622713622917,6.3100000000000005,6.434166666666666,0.17827455842553147,0.19713670076340117,1,1,-0.008333333333333304,decrease
MGLL,CACTIN,45,0.16844663843118904,6.3100000000000005,6.376666666666667,0.17827455842553147,0.15819052570948258,1,1,0.09666666666666683,increase
MGLL,ZNF436,46,0.17070825021181696,6.3100000000000005,5.9925,0.17827455842553147,0.18528233983449546,1,1,-0.125,decrease
MGLL,TBC1D25,47,0.17102926426332377,6.3100000000000005,6.295833333333333,0.17827455842553147,0.18292861664561613,1,1,0.04499999999999978,increase
MGLL,GNG4,48,0.1712865439093781,6.3100000000000005,6.345833333333333,0.17827455842553147,0.1966287842302821,1,1,-0.03166666666666688,decrease
MGLL,EXOSC8,49,0.17151244429487184,6.3100000000000005,6.6375,0.17827455842553147,0.16847578730812013,1,1,0.06166666666666668,increase
MGLL,CSNK1G1,50,0.17185373360267434,6.3100000000000005,6.604166666666666,0.17827455842553147,0.18253061179545813,1,1,0.10499999999999983,increase
MGLL,PPP1R12C,51,0.17499299958686074,6.3100000000000005,6.340833333333333,0.17827455842553147,0.15652233841928903,1,1,-0.031666666666666586,decrease
MGLL,ALKBH8,52,0.17702582485829657,6.3100000000000005,6.006666666666667,0.17827455842553147,0.1660959926906088,1,1,0.16,increase
MGLL,HSDL1,53,0.17847737284302423,6.3100000000000005,6.554166666666666,0.17827455842553147,0.15837001170063922,1,1,0.09833333333333316,increase
MGLL,SLC67A2,54,0.17944268654203607,6.3100000000000005,6.486666666666666,0.17827455842553147,0.15639886847610532,1,1,0.046666666666667,increase
MGLL,PLAT,55,0.18530489813436055,6.3100000000000005,6.3341666666666665,0.17827455842553147,0.20393663602980092,1,1,-0.16833333333333345,decrease
MGLL,MCM3AP,56,0.18549043381879174,6.3100000000000005,6.583333333333333,0.17827455842553147,0.18212549785710125,1,1,-0.04666666666666671,decrease
MGLL,NAA40,57,0.1855629480167273,6.3100000000000005,6.241666666666666,0.17827455842553147,0.1530201016701777,1,1,-0.09333333333333327,decrease
MGLL,PRDM2,58,0.18565835489626106,6.3100000000000005,6.649166666666667,0.17827455842553147,0.1839692826797369,1,1,-0.03833333333333341,decrease
MGLL,ZSCAN21,59,0.18596200642656296,6.3100000000000005,6.628333333333333,0.17827455842553147,0.16275097169565164,1,1,-0.1200000000000001,decrease
MGLL,ADIPOR2,60,0.1864412798622668,6.3100000000000005,6.2675,0.17827455842553147,0.19973277602382092,1,1,-0.011666666666666567,decrease
MGLL,ZMIZ2,61,0.18973445915652012,6.3100000000000005,6.001666666666667,0.17827455842553147,0.18939296969448732,1,1,-0.06999999999999999,decrease
MGLL,MTFR1,62,0.18989768021214332,6.3100000000000005,6.690833333333334,0.17827455842553147,0.18661863559547087,1,1,-0.048333333333333194,decrease
MGLL,LOC101928824,63,0.19063867491342562,6.3100000000000005,6.114166666666667,0.17827455842553147,0.19992991196159127,1,1,-0.05833333333333327,decrease
MGLL,NME2,64,0.1910110727394316,6.3100000000000005,6.21,0.17827455842553147,0.15279219399385083,1,1,0.07000000000000013,increase
MGLL,ZNF740,65,0.19171290363404067,6.3100000000000005,6.628333333333333,0.17827455842553147,0.17780650020500235,1,1,0.11666666666666654,increase
MGLL,COQ2,66,0.19181459784908295,6.3100000000000005,5.9925,0.17827455842553147,0.16960515643962334,1,1,-0.011666666666666861,decrease
MGLL,AASDHPPT,67,0.19253681936010347,6.3100000000000005,6.715,0.17827455842553147,0.17432988582256653,1,1,-0.06000000000000005,decrease
MGLL,CLUH,68,0.19391355154363576,6.3100000000000005,6.341666666666667,0.17827455842553147,0.17652366997263017,1,1,-0.003333333333333558,decrease
MGLL,PHF21A,69,0.19547460461238866,6.3100000000000005,6.004166666666666,0.17827455842553147,0.18841242640612224,1,1,-0.07500000000000018,decrease
MGLL,LYL1,70,0.1956127340670878,6.3100000000000005,6.064166666666667,0.17827455842553147,0.1940224135755891,1,1,0.07166666666666661,increase
MGLL,MANF,71,0.19601275332115364,6.3100000000000005,6.158333333333333,0.17827455842553147,0.15200677815828026,1,1,0.07999999999999992,increase
MGLL,S100A6,72,0.19635708106426308,6.3100000000000005,6.496666666666666,0.17827455842553147,0.15587485267665768,1,1,-0.05333333333333338,decrease
MGLL,SMPD1,73,0.19764097274684383,6.3100000000000005,6.611666666666666,0.17827455842553147,0.16134848413707936,1,1,-0.026666666666666543,decrease
MGLL,RFX7,74,0.20119915013799458,6.3100000000000005,5.92,0.17827455842553147,0.1803027756555369,1,1,-0.10666666666666662,decrease
MGLL,FEN1,75,0.2017065271850901,6.3100000000000005,6.599166666666667,0.17827455842553147,0.15928581134856215,1,1,0.04500000000000023,increase
MGLL,PPTC7,76,0.2019602763928336,6.3100000000000005,6.564166666666667,0.17827455842553147,0.18744494141108778,1,1,-0.14833333333333343,decrease
MGLL,LAMTOR4,77,0.20285619852487657,6.3100000000000005,6.635833333333333,0.17827455842553147,0.1703716970377274,1,1,0.09166666666666663,increase
MGLL,PLBD1-AS1,78,0.20336853308578554,6.3100000000000005,6.116666666666666,0.17827455842553147,0.1927001124372618,1,1,-0.020000000000000018,decrease
MGLL,IRS2,79,0.20463934948199913,6.3100000000000005,6.723333333333334,0.17827455842553147,0.1715879490011587,1,1,0.13999999999999982,increase
MGLL,TCAIM,80,0.20521377286294668,6.3100000000000005,6.708333333333333,0.17827455842553147,0.18982448033205135,1,1,-0.0033333333333332624,decrease
MGLL,KIAA0232,81,0.20569127241573526,6.3100000000000005,6.423333333333333,0.17827455842553147,0.20308230903361393,1,1,-0.020000000000000018,decrease
MGLL,SDCBP,82,0.2062108984461961,6.3100000000000005,6.2775,0.17827455842553147,0.18640742279407027,1,1,-0.06499999999999995,decrease
MGLL,APH1B,83,0.20641521937342747,6.3100000000000005,6.566666666666666,0.17827455842553147,0.16132031001781033,1,1,0.13333333333333344,increase
MGLL,ARHGAP24,84,0.2064938714189005,6.3100000000000005,6.254166666666666,0.17827455842553147,0.17941614062049033,1,1,0.01833333333333324,increase
MGLL,C2orf68,85,0.20747478088963942,6.3100000000000005,6.310833333333333,0.17827455842553147,0.1483520587431577,1,1,0.014999999999999828,increase
MGLL,SPATS2L,86,0.20783228525823053,6.3100000000000005,5.969166666666666,0.17827455842553147,0.1855438361991989,1,1,0.15833333333333321,increase
MGLL,ASMTL,87,0.2078966645840588,6.3100000000000005,6.04,0.17827455842553147,0.16208864017175054,1,1,-0.026666666666666543,decrease
MGLL,TIMELESS,88,0.20797977497435902,6.3100000000000005,6.083333333333333,0.17827455842553147,0.17148195417028744,1,1,-0.22666666666666643,decrease
MGLL,AVPI1,89,0.20823347821241306,6.3100000000000005,6.4175,0.17827455842553147,0.1511245723356607,1,1,0.1449999999999997,increase
MGLL,ARL15,90,0.21115107725948892,6.3100000000000005,6.6850000000000005,0.17827455842553147,0.16456554372595192,1,1,-0.046666666666666856,decrease
MGLL,LZTFL1,91,0.21225588776192209,6.3100000000000005,6.139166666666666,0.17827455842553147,0.1727035470148635,1,1,0.10833333333333339,increase
MGLL,ZNF407,92,0.2124242172035153,6.3100000000000005,6.2325,0.17827455842553147,0.1560958330350592,1,1,-0.1283333333333334,decrease
MGLL,NINJ2,93,0.2130925742350595,6.3100000000000005,6.4875,0.17827455842553147,0.18572340137468377,1,1,0.12166666666666659,increase
MGLL,RBM4B,94,0.21323588001558608,6.3100000000000005,6.424166666666666,0.17827455842553147,0.17312414533209888,1,1,-0.11833333333333318,decrease
MGLL,ARHGAP10,95,0.2132875424000535,6.3100000000000005,6.284166666666667,0.17827455842553147,0.15482884000395308,1,1,0.061666666666666835,increase
MGLL,COX5B,96,0.2134553979434632,6.3100000000000005,5.985833333333334,0.17827455842553147,0.15652233841928884,1,1,0.15499999999999994,increase
MGLL,RNF31,97,0.21385788466309094,6.3100000000000005,6.475833333333333,0.17827455842553147,0.14920750245171577,1,1,0.11833333333333318,increase
MGLL,PPP6R2,98,0.21389636692754724,6.3100000000000005,6.730833333333333,0.17827455842553147,0.17411899449061916,1,1,-0.13166666666666668,decrease
MGLL,SREK1IP1,99,0.2147556726872636,6.3100000000000005,6.215,0.17827455842553147,0.1698394964236956,1,1,0.06999999999999984,increase
MGLL,ALS2,100,0.2149239015955903,6.3100000000000005,6.57,0.17827455842553147,0.20077124024394255,1,1,-0.003333333333333114,decrease
MMP19,ARHGEF3,1,0.06931881270458744,7.5125,7.3933333333333335,0.2508576198853555,0.2512996521118069,1,1,-0.10000000000000024,decrease
MMP19,B4GALT4,2,0.07665830260142964,7.5125,7.640833333333333,0.2508576198853555,0.24795374690869382,1,1,-0.055000000000000014,decrease
MMP19,SCARB1,3,0.10729983464918233,7.5125,7.4325,0.2508576198853555,0.2599344322918939,1,1,-0.09833333333333331,decrease
MMP19,SLC35A2,4,0.10779774189400054,7.5125,7.3575,0.2508576198853555,0.2450278277331707,1,1,0.0949999999999999,increase
MMP19,BIRC2,5,0.1128934253305215,7.5125,7.6975,0.2508576198853555,0.2485640579590919,1,1,-0.061666666666666835,decrease
MMP19,ZNF507,6,0.12743923542035987,7.5125,7.548333333333334,0.2508576198853555,0.24195541788194,1,1,0.010000000000000083,increase
MMP19,SDHC,7,0.12983446381801075,7.5125,7.435833333333333,0.2508576198853555,0.26881755669576124,1,1,-0.05833333333333327,decrease
MMP19,BOLA3,8,0.13028831682315997,7.5125,7.6325,0.2508576198853555,0.2419288024492855,1,1,0.015000000000000124,increase
MMP19,LTN1,9,0.1326416405436342,7.5125,7.663333333333333,0.2508576198853555,0.24039109548375281,1,1,0.02666666666666684,increase
MMP19,PIGB,10,0.13349907884574622,7.5125,7.370833333333334,0.2508576198853555,0.26397170417690724,1,1,-0.02833333333333347,decrease
MMP19,SLC38A6,11,0.13404533978161798,7.5125,7.79,0.2508576198853555,0.2535206643899608,1,1,0.08333333333333363,increase
MMP19,PRPF38A,12,0.1367637601622647,7.5125,7.715833333333333,0.2508576198853555,0.26383391240197546,1,1,-0.07500000000000002,decrease
MMP19,POU2F1,13,0.13686985229410892,7.5125,7.604166666666667,0.2508576198853555,0.2617235992879557,1,1,-0.034999999999999844,decrease
MMP19,BLNK,14,0.14575860715250466,7.5125,7.285833333333334,0.2508576198853555,0.2572391294048588,1,1,0.09833333333333345,increase
MMP19,HABP4,15,0.14633933180073272,7.5125,7.3308333333333335,0.2508576198853555,0.26193192499833506,1,1,-0.025000000000000206,decrease
MMP19,ARID2,16,0.14695965391194404,7.5125,7.4475,0.2508576198853555,0.24595361720898076,1,1,0.008333333333333451,increase
MMP19,SF3B4,17,0.14753885492615873,7.5125,7.733333333333333,0.2508576198853555,0.25406990209687397,1,1,-0.013333333333333345,decrease
MMP19,BLTP3A,18,0.14801049074580405,7.5125,7.51,0.2508576198853555,0.23969677814802912,1,1,0.040000000000000036,increase
MMP19,SGTA,19,0.14949267357484033,7.5125,7.431666666666667,0.2508576198853555,0.24296776192189234,1,1,0.006666666666667116,increase
MMP19,MAPKAPK2,20,0.1511247893162809,7.5125,7.42,0.2508576198853555,0.25768197453450253,1,1,0.06999999999999984,increase
MMP19,GRPEL1,21,0.1523473702988277,7.5125,7.395833333333333,0.2508576198853555,0.23589128209770072,1,1,0.10166666666666686,increase
MMP19,ATRN,22,0.1525274691666368,7.5125,7.701666666666667,0.2508576198853555,0.2646724676869795,1,1,-0.036666666666666625,decrease
MMP19,SMAP2,23,0.15462672638956457,7.5125,7.306666666666667,0.2508576198853555,0.24272443534830107,1,1,-0.013333333333333494,decrease
MMP19,POFUT4,24,0.15680132756213602,7.5125,7.32,0.2508576198853555,0.2322616079886095,1,1,-0.013333333333333345,decrease
MMP19,CIB1,25,0.15717684737402943,7.5125,7.224166666666667,0.2508576198853555,0.25421745642562626,1,1,0.16833333333333314,increase
MMP19,HEATR5A,26,0.15718664974644286,7.5125,7.74,0.2508576198853555,0.2370653918225938,1,1,-0.006666666666666081,decrease
MMP19,SPIRE1,27,0.15719383742190832,7.5125,7.198333333333333,0.2508576198853555,0.254087792033789,1,1,0.11333333333333313,increase
MMP19,SYVN1,28,0.1588773772110198,7.5125,7.426666666666667,0.2508576198853555,0.2336015774126899,1,1,0.10666666666666647,increase
MMP19,SAT2,29,0.16554172868690992,7.5125,7.299166666666666,0.2508576198853555,0.25836754416680896,1,1,0.13166666666666668,increase
MMP19,MTMR2,30,0.1681138692099357,7.5125,7.556666666666667,0.2508576198853555,0.25592375758606256,1,1,-0.020000000000000018,decrease
MMP19,SLC27A6,31,0.16848568754569895,7.5125,7.2375,0.2508576198853555,0.25620038322304745,1,1,0.1283333333333334,increase
MMP19,JARID2,32,0.1697657624664987,7.5125,7.721666666666667,0.2508576198853555,0.2376335350275651,1,1,-0.010000000000000231,decrease
MMP19,HEXIM1,33,0.17249291602497116,7.5125,7.746666666666666,0.2508576198853555,0.23457246731925369,1,1,-0.10666666666666617,decrease
MMP19,SCARA3,34,0.17429164625729646,7.5125,7.578333333333333,0.2508576198853555,0.27554353997915165,1,1,-0.15333333333333318,decrease
MMP19,BAK1,35,0.17545667611833568,7.5125,7.3175,0.2508576198853555,0.2503860655431564,1,1,0.10166666666666686,increase
MMP19,GPCPD1,36,0.17593556905729443,7.5125,7.7716666666666665,0.2508576198853555,0.2690330609400784,1,1,0.07000000000000013,increase
MMP19,GCC2,37,0.17606239664331932,7.5125,7.65,0.2508576198853555,0.2542725810120815,1,1,0.08999999999999986,increase
MMP19,ZSWIM7,38,0.17607033817255718,7.5125,7.711666666666667,0.2508576198853555,0.2708851931700729,1,1,0.05666666666666664,increase
MMP19,THG1L,39,0.177674746771626,7.5125,7.703333333333333,0.2508576198853555,0.23492100542071323,1,1,0.05333333333333338,increase
MMP19,CHD6,40,0.17803390974825392,7.5125,7.274166666666667,0.2508576198853555,0.2710739024805976,1,1,-0.1116666666666668,decrease
MMP19,KMT2A,41,0.17966747758085647,7.5125,7.2625,0.2508576198853555,0.27052558272572097,1,1,0.004999999999999598,increase
MMP19,ARID4A,42,0.18185008214940496,7.5125,7.541666666666667,0.2508576198853555,0.2590483750307278,1,1,0.07666666666666651,increase
MMP19,B4GALT2,43,0.18253735570010748,7.5125,7.827500000000001,0.2508576198853555,0.2477214344599779,1,1,0.055000000000000306,increase
MMP19,PEX19,44,0.18296855351377098,7.5125,7.568333333333333,0.2508576198853555,0.27209067116190033,1,1,0.05000000000000012,increase
MMP19,FKBP11,45,0.18350566195130383,7.5125,7.495,0.2508576198853555,0.26685031554991806,1,1,0.11666666666666654,increase
MMP19,CHASERR,46,0.1866635621776723,7.5125,7.435833333333333,0.2508576198853555,0.24585503242703194,1,1,-0.11166666666666665,decrease
MMP19,KLF6,47,0.19013416299373026,7.5125,7.769166666666667,0.2508576198853555,0.23192703920662547,1,1,0.1383333333333335,increase
MMP19,DIPK1A,48,0.19592292454985621,7.5125,7.245833333333334,0.2508576198853555,0.2527470288768211,1,1,-0.04500000000000023,decrease
MMP19,EPG5,49,0.19673723084922268,7.5125,7.543333333333333,0.2508576198853555,0.24234960972391376,1,1,0.06333333333333331,increase
MMP19,MIR486-1,50,0.19743032366869487,7.5125,7.1866666666666665,0.2508576198853555,0.2690499559336124,1,1,0.046666666666666856,increase
MMP19,SFMBT1,51,0.19821631097748188,7.5125,7.278333333333333,0.2508576198853555,0.23854991219042734,1,1,-0.02333333333333328,decrease
MMP19,RBMX,52,0.1982420234742272,7.5125,7.126666666666667,0.2508576198853555,0.24171107220034924,1,1,-0.029999999999999954,decrease
MMP19,GSTO1,53,0.1986289473983928,7.5125,7.797499999999999,0.2508576198853555,0.23363238411892057,1,1,0.05500000000000016,increase
MMP19,CREG1,54,0.1988491510807167,7.5125,7.2508333333333335,0.2508576198853555,0.26029557790863045,1,1,0.0016666666666666312,increase
MMP19,CARNMT1,55,0.20090704659025943,7.5125,7.648333333333333,0.2508576198853555,0.24146647925966985,1,1,-0.006666666666666672,decrease
MMP19,PLBD2,56,0.20292975391442425,7.5125,7.5425,0.2508576198853555,0.25420553602440393,1,1,0.0016666666666666312,increase
MMP19,KLF11,57,0.20377517396311223,7.5125,7.655,0.2508576198853555,0.26736083890842766,1,1,0.19666666666666646,increase
MMP19,HTT,58,0.20403793790846586,7.5125,7.460833333333333,0.2508576198853555,0.26979650019070206,1,1,-0.07500000000000018,decrease
MMP19,NCEH1,59,0.2057356494453318,7.5125,7.79,0.2508576198853555,0.2288310214189422,1,1,0.11333333333333344,increase
MMP19,YTHDC2,60,0.20695979897683586,7.5125,7.416666666666667,0.2508576198853555,0.2273696762916498,1,1,-0.10666666666666662,decrease
MMP19,ZNF609,61,0.20913923729013364,7.5125,7.390833333333333,0.2508576198853555,0.22293326899375612,1,1,-0.07166666666666661,decrease
MMP19,OAT,62,0.20970151102093365,7.5125,7.429166666666666,0.2508576198853555,0.23550558122447712,1,1,0.10166666666666672,increase
MMP19,OVOL1,63,0.21159731723417272,7.5125,7.668333333333333,0.2508576198853555,0.24274316143661495,1,1,0.23333333333333353,increase
MMP19,RPL39L,64,0.21309978448741684,7.5125,7.911666666666667,0.2508576198853555,0.2574996322445152,1,1,0.09000000000000001,increase
MMP19,SEC16A,65,0.21319706605535493,7.5125,7.5375,0.2508576198853555,0.2201703885630399,1,1,-0.0016666666666669272,decrease
MMP19,CLCN3,66,0.21430612420668615,7.5125,7.54,0.2508576198853555,0.22417525611571276,1,1,-0.12999999999999975,decrease
MMP19,SLC9D1,67,0.21564500150737764,7.5125,7.404166666666667,0.2508576198853555,0.24381283183970653,1,1,-0.06833333333333351,decrease
MMP19,EPB41L3,68,0.2170063163019718,7.5125,7.920833333333333,0.2508576198853555,0.23612240020546107,1,1,-0.061666666666666536,decrease
MMP19,SPIN4,69,0.21761512358306784,7.5125,7.9375,0.2508576198853555,0.24026973478685457,1,1,-0.015000000000000272,decrease
MMP19,ACP2,70,0.21826383505718908,7.5125,7.318333333333333,0.2508576198853555,0.2675421235596142,1,1,-1.4802973661668753e-16,unchanged
MMP19,TNFAIP8L2-SCNM1,71,0.21838574349760226,7.5125,7.125,0.2508576198853555,0.2353527333406372,1,1,0.07666666666666666,increase
MMP19,SLC25A37,72,0.22070822295806675,7.5125,7.414166666666667,0.2508576198853555,0.21931539486374965,1,1,0.05499999999999986,increase
MMP19,LOC105377871,73,0.22331647445396907,7.5125,7.8566666666666665,0.2508576198853555,0.2489371345735647,1,1,-0.009999999999999934,decrease
MMP19,TDG,74,0.22425427659175118,7.5125,7.9325,0.2508576198853555,0.26632601347698937,1,1,-0.014999999999999977,decrease
MMP19,DUSP16,75,0.22461313008873524,7.5125,7.2975,0.2508576198853555,0.25747462363926626,1,1,0.06833333333333336,increase
MMP19,SAMM50,76,0.22474936966234646,7.5125,7.216666666666667,0.2508576198853555,0.2555327174687612,1,1,0.0433333333333333,increase
MMP19,ZNF264,77,0.22526449346040162,7.5125,7.1375,0.2508576198853555,0.23308699117399365,1,1,-0.034999999999999996,decrease
MMP19,SSPN-AS1,78,0.22540125891031337,7.5125,7.809166666666667,0.2508576198853555,0.27638768336369746,1,1,-0.14166666666666675,decrease
MMP19,TTL,79,0.22759333083731326,7.5125,7.283333333333333,0.2508576198853555,0.2655126544949783,1,1,-0.02333333333333328,decrease
MMP19,HCFC1R1,80,0.22797403002122488,7.5125,7.421666666666667,0.2508576198853555,0.21920655818545925,1,1,-0.03666666666666633,decrease
MMP19,SESN1,81,0.23000933597847048,7.5125,7.469166666666666,0.2508576198853555,0.276519219563268,1,1,-0.0816666666666664,decrease
MMP19,SSNA1,82,0.23120416232179447,7.5125,7.445833333333333,0.2508576198853555,0.22849142945268944,1,1,-0.02500000000000006,decrease
MMP19,ZNF280C,83,0.23134036976344502,7.5125,7.314166666666667,0.2508576198853555,0.24054704069657307,1,1,0.1550000000000001,increase
MMP19,AGO4,84,0.23431692275840552,7.5125,7.0808333333333335,0.2508576198853555,0.24216667188053984,1,1,-0.0983333333333336,decrease
MMP19,STX3,85,0.23447086165368486,7.5125,7.8125,0.2508576198853555,0.22571603237857793,1,1,0.008333333333333156,increase
MMP19,POT1,86,0.23476867469441717,7.5125,7.399166666666667,0.2508576198853555,0.22880950128608704,1,1,0.13166666666666682,increase
MMP19,LOC105375725,87,0.2348523887135877,7.5125,7.7625,0.2508576198853555,0.24091209260565632,1,1,0.19499999999999984,increase
MMP19,STRN,88,0.2383822493204129,7.5125,7.753333333333333,0.2508576198853555,0.2235390278445734,1,1,-0.03666666666666648,decrease
MMP19,BIVM-ERCC5,89,0.23993422512743676,7.5125,7.3100000000000005,0.2508576198853555,0.2830354940799668,1,1,-0.06333333333333331,decrease
MMP19,CFLAR,90,0.24092014594695954,7.5125,7.139166666666667,0.2508576198853555,0.25249512446538025,1,1,-0.025000000000000206,decrease
MMP19,GCFC2,91,0.24226674935744694,7.5125,7.180833333333333,0.2508576198853555,0.2250841593446299,1,1,0.045000000000000075,increase
MMP19,NID1,92,0.2424578551854942,7.5125,7.079166666666667,0.2508576198853555,0.26718935516811193,1,1,0.041666666666666664,increase
MMP19,PRKAB2,93,0.24287704232254204,7.5125,7.769166666666666,0.2508576198853555,0.2766178306661091,1,1,-0.1449999999999997,decrease
MMP19,CTSZ,94,0.24522534912660102,7.5125,7.700833333333334,0.2508576198853555,0.22055542833876707,1,1,0.02166666666666665,increase
MMP19,SUCLG2,95,0.24593045154282062,7.5125,7.988333333333333,0.2508576198853555,0.24052341913317932,1,1,-0.10000000000000009,decrease
MMP19,FRRS1,96,0.24747752294336398,7.5125,7.620833333333334,0.2508576198853555,0.2677671421669254,1,1,-0.0916666666666665,decrease
MMP19,EIF2AK3,97,0.24823642696620257,7.5125,7.639166666666667,0.2508576198853555,0.24988936946116155,1,1,0.05499999999999986,increase
MMP19,DGAT1,98,0.24896012777210713,7.5125,7.744166666666667,0.2508576198853555,0.22072023976614438,1,1,0.005000000000000042,increase
MMP19,YLPM1,99,0.2491415970758539,7.5125,7.185,0.2508576198853555,0.22346445721045566,1,1,-0.003333333333333114,decrease
MMP19,LRBA,100,0.2501143372989687,7.5125,7.258333333333333,0.2508576198853555,0.27895367270418125,1,1,-0.01999999999999987,decrease
MX1,CLDN19,1,0.1624232129820534,7.445,7.283333333333333,0.8018671393010872,0.7938666402011377,1,1,-0.24666666666666673,decrease
MX1,CLEC4E,2,0.233036749016358,7.445,6.986666666666666,0.8018671393010872,0.8134028782984742,1,1,0.13000000000000003,increase
MX1,BIRC3,3,0.24103486936769716,7.445,7.15,0.8018671393010872,0.7789270008975635,1,1,0.09333333333333327,increase
MX1,INHBA,4,0.3560923329896574,7.445,7.4375,0.8018671393010872,0.7986138559460956,1,1,0.2950000000000002,increase
MX1,CES1,5,0.4520715565382407,7.445,6.7825,0.8018671393010872,0.7803393783826019,1,1,0.1983333333333334,increase
MX1,PARM1,6,0.46434987163499086,7.445,6.9375,0.8018671393010872,0.8191916747623843,1,1,0.03833333333333341,increase
MX1,CLDN1,7,0.467602355178202,7.445,6.759166666666666,0.8018671393010872,0.8144206901878539,1,1,0.29833333333333334,increase
MX1,DIO2,8,0.5204840120417678,7.445,7.98,0.8018671393010872,0.7353045132954966,1,1,-0.33999999999999986,decrease
MX1,MIR635,9,0.5272695317932605,7.445,6.440833333333333,0.8018671393010872,0.7682975078744304,1,1,-0.14166666666666647,decrease
MX1,LINC01614,10,0.5347211092759087,7.445,6.4783333333333335,0.8018671393010872,0.7983600615504184,1,1,-0.029999999999999954,decrease
MX1,DPT,11,0.5860036202323543,7.445,7.964166666666666,0.8018671393010872,0.7639069235703968,1,1,-0.3950000000000002,decrease
MX1,GPC3,12,0.5897089077559192,7.445,6.97,0.8018671393010872,0.793553572688872,1,1,0.006666666666666525,increase
MX1,SNORD21,13,0.5908513851805747,7.445,6.9975000000000005,0.8018671393010872,0.7716702663702938,1,1,0.0650000000000001,increase
MX1,C1orf162,14,0.5919968858872757,7.445,7.066666666666666,0.8018671393010872,0.8105254562020339,1,1,0.2466666666666666,increase
MX1,HS3ST3B1,15,0.5986769655722484,7.445,6.7908333333333335,0.8018671393010872,0.7737800760297503,1,1,0.23166666666666647,increase
MX1,NMB,16,0.6187788796516395,7.445,7.079166666666667,0.8018671393010872,0.7247125867082296,1,1,0.5516666666666667,increase
MX1,CCDC144CP,17,0.6221294078171705,7.445,7.0616666666666665,0.8018671393010872,0.7292067088572516,1,1,0.02666666666666684,increase
MX1,HTR2B,18,0.6264580738007954,7.445,6.816666666666666,0.8018671393010872,0.831333357634079,1,1,0.04999999999999997,increase
MX1,STEAP4,19,0.6306887720207229,7.445,7.6825,0.8018671393010872,0.7374171756265858,1,1,-0.23499999999999988,decrease
MX1,MUC1,20,0.6572930198537682,7.445,7.350833333333333,0.8018671393010872,0.7344937444294949,1,1,-0.18833333333333316,decrease
MX1,MSC,21,0.6585496626939712,7.445,6.221666666666667,0.8018671393010872,0.8467782078757894,1,1,0.24999999999999986,increase
MX1,CGNL1,22,0.6678351252083339,7.445,6.034166666666667,0.8018671393010872,0.7912528423999883,1,1,0.034999999999999996,increase
MX1,STC2,23,0.6860272778714473,7.445,7.759166666666667,0.8018671393010872,0.7380866952445153,1,1,0.4450000000000001,increase
MX1,CLEC12A,24,0.6928249370019984,7.445,6.043333333333333,0.8018671393010872,0.8291105127932238,1,1,0.3799999999999999,increase
MX1,LOC105376127,25,0.6959190014701853,7.445,6.113333333333333,0.8018671393010872,0.843050018286776,1,1,0.016666666666666607,increase
MX1,LOC105379051,26,0.7002358298721156,7.445,8.291666666666668,0.8018671393010872,0.840593224869776,1,1,0.20333333333333314,increase
MX1,LINC02967,27,0.7011321442105576,7.445,6.219166666666666,0.8018671393010872,0.8199274727718671,1,1,0.42166666666666686,increase
MX1,RRAD,28,0.7080984805200664,7.445,5.951666666666666,0.8018671393010872,0.8132519830155891,1,1,-0.1033333333333335,decrease
MX1,S100A8,29,0.7082761495479375,7.445,8.916666666666666,0.8018671393010872,0.79597091465059,1,1,-0.3166666666666669,decrease
MX1,MNDA,30,0.709107473625021,7.445,7.586666666666667,0.8018671393010872,0.7955025093764585,1,1,0.17999999999999958,increase
MX1,TLR3,31,0.7164231923202647,7.445,6.418333333333333,0.8018671393010872,0.8494044259290617,1,1,0.14000000000000012,increase
MX1,RSPO3,32,0.7186233126482027,7.445,6.0125,0.8018671393010872,0.8260214062821639,1,1,0.25500000000000006,increase
MX1,CLEC4OP,33,0.7191471739519356,7.445,8.315,0.8018671393010872,0.7154845783230986,1,1,0.12333333333333352,increase
MX1,TOP2A,34,0.7192870333244807,7.445,6.101666666666667,0.8018671393010872,0.8462734710947685,1,1,-0.09999999999999994,decrease
MX1,CD163,35,0.7219281313988296,7.445,7.758333333333334,0.8018671393010872,0.8226325075173256,1,1,-0.1933333333333335,decrease
MX1,HUNK,36,0.7346452733723983,7.445,7.836666666666667,0.8018671393010872,0.8050447004340626,1,1,0.026666666666666543,increase
MX1,SIGLEC14,37,0.7358067725686698,7.445,6.4158333333333335,0.8018671393010872,0.850010249492572,1,1,0.0650000000000001,increase
MX1,CDH5,38,0.7385717035303406,7.445,7.278333333333333,0.8018671393010872,0.7656706309840512,1,1,-0.0600000000000002,decrease
MX1,VSIG4,39,0.7589591354850505,7.445,6.65,0.8018671393010872,0.735625893063488,1,1,-0.020000000000000167,decrease
MX1,DDX60,40,0.7677588171879982,7.445,8.879166666666666,0.8018671393010872,0.7727219696787728,1,1,0.241666666666667,increase
